time,timezone,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,direct_radiation,soil_moisture_28_to_100cm,soil_temperature_28_to_100cm
2025-06-15T08:00,Asia/Kolkata,26.8,95.0,2.4,3.1,135.0,0.0,0.226,29.9
2025-06-15T09:00,Asia/Kolkata,26.8,96.0,3.1,5.3,170.0,0.0,0.227,29.9
2025-06-15T10:00,Asia/Kolkata,27.0,92.0,1.3,10.2,148.0,4.0,0.227,29.9
2025-06-15T11:00,Asia/Kolkata,27.1,89.0,0.8,9.0,121.0,5.0,0.228,29.9
2025-06-15T12:00,Asia/Kolkata,27.1,90.0,0.9,7.8,105.0,0.0,0.228,29.9
2025-06-15T13:00,Asia/Kolkata,28.5,86.0,0.1,6.6,106.0,113.0,0.228,29.9
2025-06-15T14:00,Asia/Kolkata,29.7,80.0,0.4,10.4,178.0,331.0,0.229,29.9
2025-06-15T15:00,Asia/Kolkata,28.2,85.0,4.7,8.0,162.0,129.0,0.229,29.9
2025-06-15T16:00,Asia/Kolkata,27.4,89.0,1.4,3.5,336.0,9.0,0.229,29.9
2025-06-15T17:00,Asia/Kolkata,27.2,91.0,3.1,2.6,51.0,5.0,0.23,29.9
2025-06-15T18:00,Asia/Kolkata,26.8,93.0,4.5,4.2,70.0,0.0,0.236,29.9
2025-06-15T19:00,Asia/Kolkata,26.5,96.0,0.1,9.5,339.0,0.0,0.236,29.9
2025-06-15T20:00,Asia/Kolkata,25.9,97.0,0.6,5.8,340.0,0.0,0.237,29.8
2025-06-15T21:00,Asia/Kolkata,25.9,97.0,1.5,0.5,135.0,0.0,0.237,29.8
2025-06-15T22:00,Asia/Kolkata,26.1,96.0,4.2,8.3,275.0,0.0,0.237,29.8
2025-06-15T23:00,Asia/Kolkata,26.6,93.0,10.3,14.0,306.0,0.0,0.237,29.8
2025-06-16T00:00,Asia/Kolkata,26.4,91.0,5.7,15.8,277.0,0.0,0.238,29.8
2025-06-16T01:00,Asia/Kolkata,26.0,94.0,3.6,19.4,247.0,0.0,0.238,29.8
2025-06-16T02:00,Asia/Kolkata,25.8,94.0,4.3,19.6,250.0,0.0,0.238,29.8
2025-06-16T03:00,Asia/Kolkata,26.0,94.0,4.7,19.8,258.0,0.0,0.238,29.8
2025-06-16T04:00,Asia/Kolkata,25.9,93.0,5.2,25.5,248.0,0.0,0.239,29.8
2025-06-16T05:00,Asia/Kolkata,26.3,92.0,8.7,23.9,253.0,0.0,0.239,29.8
2025-06-16T06:00,Asia/Kolkata,26.1,92.0,9.6,18.4,269.0,0.0,0.234,29.8
2025-06-16T07:00,Asia/Kolkata,26.4,90.0,2.9,17.4,259.0,0.0,0.235,29.8
2025-06-16T08:00,Asia/Kolkata,26.1,94.0,7.3,25.8,237.0,2.0,0.235,29.8
2025-06-16T09:00,Asia/Kolkata,26.2,94.0,7.0,24.9,234.0,1.0,0.235,29.8
2025-06-16T10:00,Asia/Kolkata,27.1,90.0,4.2,28.8,264.0,1.0,0.235,29.8
2025-06-16T11:00,Asia/Kolkata,25.9,93.0,4.9,27.9,248.0,0.0,0.236,29.7
2025-06-16T12:00,Asia/Kolkata,26.3,92.0,4.0,26.2,252.0,0.0,0.236,29.7
2025-06-16T13:00,Asia/Kolkata,26.2,93.0,3.4,23.1,254.0,0.0,0.236,29.7
2025-06-16T14:00,Asia/Kolkata,26.5,92.0,4.6,25.4,262.0,0.0,0.237,29.7
2025-06-16T15:00,Asia/Kolkata,26.0,92.0,6.9,25.6,260.0,0.0,0.237,29.7
2025-06-16T16:00,Asia/Kolkata,26.7,90.0,3.0,24.1,253.0,0.0,0.237,29.7
2025-06-16T17:00,Asia/Kolkata,26.4,90.0,1.3,21.7,241.0,2.0,0.237,29.7
2025-06-16T18:00,Asia/Kolkata,26.0,93.0,5.6,17.5,255.0,0.0,0.238,29.7
2025-06-16T19:00,Asia/Kolkata,26.6,90.0,1.3,16.4,253.0,0.0,0.238,29.7
2025-06-16T20:00,Asia/Kolkata,27.3,87.0,0.3,17.0,238.0,0.0,0.238,29.6
2025-06-16T21:00,Asia/Kolkata,26.8,89.0,0.6,18.1,223.0,0.0,0.238,29.6
2025-06-16T22:00,Asia/Kolkata,26.3,89.0,0.4,20.6,225.0,0.0,0.239,29.6
2025-06-16T23:00,Asia/Kolkata,26.0,88.0,1.4,16.7,228.0,0.0,0.239,29.6
2025-06-17T00:00,Asia/Kolkata,26.2,92.0,0.6,19.1,232.0,0.0,0.239,29.6
2025-06-17T01:00,Asia/Kolkata,26.5,89.0,0.2,19.1,227.0,0.0,0.24,29.6
2025-06-17T02:00,Asia/Kolkata,26.8,89.0,0.9,19.3,226.0,0.0,0.24,29.6
2025-06-17T03:00,Asia/Kolkata,27.0,89.0,0.3,19.9,224.0,0.0,0.24,29.6
2025-06-17T04:00,Asia/Kolkata,26.2,92.0,0.3,16.8,219.0,0.0,0.24,29.5
2025-06-17T05:00,Asia/Kolkata,26.5,91.0,0.2,19.4,236.0,0.0,0.241,29.5
2025-06-17T06:00,Asia/Kolkata,27.2,85.0,0.3,25.0,232.0,0.0,0.241,29.5
2025-06-17T07:00,Asia/Kolkata,27.5,87.0,0.4,20.4,229.0,17.0,0.241,29.5
2025-06-17T08:00,Asia/Kolkata,28.6,83.0,0.6,19.7,231.0,102.0,0.241,29.5
2025-06-17T09:00,Asia/Kolkata,29.0,80.0,0.5,21.3,233.0,233.0,0.241,29.5
2025-06-17T10:00,Asia/Kolkata,29.3,77.0,0.0,23.2,235.0,399.0,0.242,29.5
2025-06-17T11:00,Asia/Kolkata,29.6,75.0,0.4,22.6,233.0,336.0,0.242,29.5
2025-06-17T12:00,Asia/Kolkata,29.4,78.0,0.5,22.3,223.0,417.0,0.242,29.5
2025-06-17T13:00,Asia/Kolkata,29.0,80.0,0.5,21.2,220.0,447.0,0.242,29.5
2025-06-17T14:00,Asia/Kolkata,27.8,83.0,0.2,21.2,228.0,475.0,0.243,29.5
2025-06-17T15:00,Asia/Kolkata,26.8,84.0,0.7,24.4,226.0,139.0,0.243,29.5
2025-06-17T16:00,Asia/Kolkata,27.4,86.0,0.9,19.9,221.0,17.0,0.243,29.5
2025-06-17T17:00,Asia/Kolkata,28.0,84.0,0.1,19.2,220.0,104.0,0.243,29.5
2025-06-17T18:00,Asia/Kolkata,28.5,83.0,0.0,21.8,200.0,80.0,0.243,29.4
2025-06-17T19:00,Asia/Kolkata,28.2,84.0,0.0,22.3,196.0,5.0,0.244,29.4
2025-06-17T20:00,Asia/Kolkata,27.5,85.0,0.1,21.7,199.0,0.0,0.244,29.4
2025-06-17T21:00,Asia/Kolkata,27.2,84.0,0.2,21.8,214.0,0.0,0.244,29.4
2025-06-17T22:00,Asia/Kolkata,26.5,90.0,2.5,19.4,223.0,0.0,0.244,29.4
2025-06-17T23:00,Asia/Kolkata,25.8,92.0,7.1,20.7,219.0,0.0,0.244,29.4
2025-06-18T00:00,Asia/Kolkata,26.9,92.0,1.8,21.9,222.0,0.0,0.244,29.4
2025-06-18T01:00,Asia/Kolkata,26.4,90.0,1.5,20.9,238.0,0.0,0.245,29.4
2025-06-18T02:00,Asia/Kolkata,26.0,91.0,2.9,22.3,244.0,0.0,0.245,29.4
2025-06-18T03:00,Asia/Kolkata,26.6,89.0,0.6,21.3,240.0,0.0,0.245,29.4
2025-06-18T04:00,Asia/Kolkata,26.3,91.0,2.0,22.0,244.0,0.0,0.245,29.4
2025-06-18T05:00,Asia/Kolkata,26.3,93.0,5.0,21.4,243.0,0.0,0.245,29.4
2025-06-18T06:00,Asia/Kolkata,26.5,93.0,4.5,18.4,244.0,0.0,0.245,29.4
2025-06-18T07:00,Asia/Kolkata,26.9,90.0,2.6,21.7,250.0,10.0,0.246,29.4
2025-06-18T08:00,Asia/Kolkata,27.2,89.0,1.3,19.4,239.0,7.0,0.246,29.4
2025-06-18T09:00,Asia/Kolkata,27.5,87.0,2.0,20.1,236.0,128.0,0.246,29.4
2025-06-18T10:00,Asia/Kolkata,27.9,84.0,1.8,22.9,242.0,73.0,0.246,29.4
2025-06-18T11:00,Asia/Kolkata,28.5,82.0,0.4,21.6,247.0,191.0,0.246,29.4
2025-06-18T12:00,Asia/Kolkata,28.5,83.0,2.9,24.7,246.0,280.0,0.247,29.4
2025-06-18T13:00,Asia/Kolkata,28.0,86.0,4.3,21.3,246.0,142.0,0.247,29.4
2025-06-18T14:00,Asia/Kolkata,28.3,83.0,0.7,22.1,243.0,170.0,0.247,29.4
2025-06-18T15:00,Asia/Kolkata,27.9,85.0,2.5,21.7,241.0,86.0,0.247,29.4
2025-06-18T16:00,Asia/Kolkata,27.3,89.0,6.3,26.4,240.0,17.0,0.247,29.4
2025-06-18T17:00,Asia/Kolkata,27.2,88.0,3.0,25.1,240.0,13.0,0.248,29.4
2025-06-18T18:00,Asia/Kolkata,26.9,94.0,8.8,16.1,275.0,0.0,0.248,29.3
2025-06-18T19:00,Asia/Kolkata,26.7,93.0,7.1,19.9,293.0,0.0,0.248,29.3
2025-06-18T20:00,Asia/Kolkata,26.7,92.0,6.2,19.3,282.0,0.0,0.248,29.3
2025-06-18T21:00,Asia/Kolkata,27.0,92.0,6.7,18.1,276.0,0.0,0.248,29.3
2025-06-18T22:00,Asia/Kolkata,26.8,92.0,7.5,18.9,273.0,0.0,0.249,29.3
2025-06-18T23:00,Asia/Kolkata,26.2,92.0,3.7,19.5,260.0,0.0,0.249,29.3
2025-06-19T00:00,Asia/Kolkata,26.2,92.0,3.7,19.5,258.0,0.0,0.249,29.3
2025-06-19T01:00,Asia/Kolkata,26.7,91.0,2.1,19.8,262.0,0.0,0.249,29.3
2025-06-19T02:00,Asia/Kolkata,26.6,91.0,8.5,19.2,260.0,0.0,0.249,29.3
2025-06-19T03:00,Asia/Kolkata,26.5,90.0,2.2,19.5,251.0,0.0,0.25,29.3
2025-06-19T04:00,Asia/Kolkata,26.7,90.0,1.4,19.5,252.0,0.0,0.25,29.3
2025-06-19T05:00,Asia/Kolkata,26.5,91.0,2.3,20.7,253.0,0.0,0.25,29.3
2025-06-19T06:00,Asia/Kolkata,26.9,90.0,3.7,23.7,259.0,0.0,0.25,29.3
2025-06-19T07:00,Asia/Kolkata,27.2,92.0,4.9,18.0,256.0,0.0,0.25,29.2
2025-06-19T08:00,Asia/Kolkata,27.1,92.0,2.2,21.9,249.0,0.0,0.25,29.2
2025-06-19T09:00,Asia/Kolkata,28.0,87.0,1.1,22.2,239.0,6.0,0.251,29.2
2025-06-19T10:00,Asia/Kolkata,27.2,89.0,1.3,21.9,240.0,0.0,0.251,29.2
2025-06-19T11:00,Asia/Kolkata,25.7,91.0,2.4,22.3,225.0,0.0,0.251,29.2
2025-06-19T12:00,Asia/Kolkata,24.5,98.0,4.0,15.3,253.0,0.0,0.251,29.2
2025-06-19T13:00,Asia/Kolkata,26.4,90.0,2.1,16.9,246.0,0.0,0.251,29.2
2025-06-19T14:00,Asia/Kolkata,25.4,90.0,2.8,12.4,248.0,7.0,0.252,29.2
2025-06-19T15:00,Asia/Kolkata,24.6,93.0,8.1,3.2,196.0,1.0,0.252,29.2
2025-06-19T16:00,Asia/Kolkata,25.1,96.0,5.0,12.6,244.0,0.0,0.252,29.2
2025-06-19T17:00,Asia/Kolkata,26.3,90.0,3.0,12.7,212.0,0.0,0.252,29.2
2025-06-19T18:00,Asia/Kolkata,28.5,84.0,0.6,21.4,241.0,4.0,0.252,29.2
2025-06-19T19:00,Asia/Kolkata,26.8,91.0,2.4,14.8,244.0,0.0,0.252,29.1
2025-06-19T20:00,Asia/Kolkata,27.4,90.0,0.2,16.1,248.0,0.0,0.253,29.1
2025-06-19T21:00,Asia/Kolkata,26.9,89.0,0.6,16.3,238.0,0.0,0.253,29.1
2025-06-19T22:00,Asia/Kolkata,26.9,88.0,0.2,15.5,244.0,0.0,0.253,29.1
2025-06-19T23:00,Asia/Kolkata,25.7,92.0,1.0,13.4,242.0,0.0,0.253,29.1
2025-06-20T00:00,Asia/Kolkata,26.1,92.0,1.5,13.0,217.0,0.0,0.253,29.1
2025-06-20T01:00,Asia/Kolkata,26.5,90.0,0.4,15.1,239.0,0.0,0.253,29.1
2025-06-20T02:00,Asia/Kolkata,27.6,88.0,0.1,17.6,242.0,0.0,0.254,29.1
2025-06-20T03:00,Asia/Kolkata,27.7,84.0,0.2,20.2,242.0,0.0,0.254,29.1
2025-06-20T04:00,Asia/Kolkata,27.4,82.0,0.2,19.4,242.0,0.0,0.254,29.1
2025-06-20T05:00,Asia/Kolkata,26.8,86.0,0.3,19.6,243.0,0.0,0.254,29.0
2025-06-20T06:00,Asia/Kolkata,28.2,84.0,0.4,15.5,234.0,0.0,0.254,29.0
2025-06-20T07:00,Asia/Kolkata,28.7,80.0,0.0,16.5,241.0,30.0,0.254,29.0
2025-06-20T08:00,Asia/Kolkata,29.6,75.0,0.0,16.6,240.0,135.0,0.255,29.0
2025-06-20T09:00,Asia/Kolkata,29.3,74.0,0.1,18.8,238.0,247.0,0.255,29.0
2025-06-20T10:00,Asia/Kolkata,29.1,76.0,0.9,20.5,236.0,329.0,0.255,29.0
2025-06-20T11:00,Asia/Kolkata,29.6,79.0,0.3,19.0,232.0,450.0,0.255,29.0
2025-06-20T12:00,Asia/Kolkata,27.7,84.0,0.3,16.5,202.0,223.0,0.255,29.0
2025-06-20T13:00,Asia/Kolkata,28.3,80.0,0.3,16.3,229.0,274.0,0.255,29.0
2025-06-20T14:00,Asia/Kolkata,28.0,82.0,0.4,18.9,228.0,544.0,0.255,29.0
2025-06-20T15:00,Asia/Kolkata,27.7,84.0,0.9,20.0,229.0,184.0,0.256,29.0
2025-06-20T16:00,Asia/Kolkata,27.8,82.0,0.5,20.0,227.0,103.0,0.256,29.0
2025-06-20T17:00,Asia/Kolkata,27.5,83.0,0.5,19.0,240.0,41.0,0.256,29.0
2025-06-20T18:00,Asia/Kolkata,28.1,86.0,0.2,15.4,203.0,67.0,0.256,29.0
2025-06-20T19:00,Asia/Kolkata,26.2,91.0,1.8,14.9,226.0,4.0,0.256,29.0
2025-06-20T20:00,Asia/Kolkata,26.7,90.0,0.3,14.3,219.0,0.0,0.256,29.0
2025-06-20T21:00,Asia/Kolkata,26.9,87.0,0.4,12.9,233.0,0.0,0.256,29.0
2025-06-20T22:00,Asia/Kolkata,26.8,87.0,0.8,12.1,218.0,0.0,0.257,29.0
2025-06-20T23:00,Asia/Kolkata,26.5,91.0,0.5,16.0,203.0,0.0,0.257,29.0
2025-06-21T00:00,Asia/Kolkata,25.6,93.0,1.2,13.3,205.0,0.0,0.257,29.0
2025-06-21T01:00,Asia/Kolkata,25.5,94.0,0.9,12.4,199.0,0.0,0.257,29.0
2025-06-21T02:00,Asia/Kolkata,25.0,96.0,1.2,11.3,223.0,0.0,0.257,29.0
2025-06-21T03:00,Asia/Kolkata,25.0,92.0,2.3,13.2,217.0,0.0,0.257,29.0
2025-06-21T04:00,Asia/Kolkata,25.4,94.0,0.2,12.2,227.0,0.0,0.257,28.9
2025-06-21T05:00,Asia/Kolkata,25.5,93.0,0.4,12.3,210.0,0.0,0.258,28.9
2025-06-21T06:00,Asia/Kolkata,27.7,83.0,0.0,14.1,224.0,0.0,0.258,28.9
2025-06-21T07:00,Asia/Kolkata,28.4,85.0,0.0,12.6,222.0,20.0,0.258,28.9
2025-06-21T08:00,Asia/Kolkata,28.7,84.0,0.0,13.1,222.0,170.0,0.258,28.9
2025-06-21T09:00,Asia/Kolkata,29.3,82.0,0.0,16.6,229.0,232.0,0.258,28.9
2025-06-21T10:00,Asia/Kolkata,27.6,85.0,1.2,16.2,221.0,319.0,0.258,28.9
2025-06-21T11:00,Asia/Kolkata,29.6,80.0,0.3,18.9,233.0,135.0,0.258,28.9
2025-06-21T12:00,Asia/Kolkata,29.5,78.0,0.1,20.4,243.0,302.0,0.259,28.9
2025-06-21T13:00,Asia/Kolkata,30.2,75.0,0.2,19.1,247.0,427.0,0.259,28.9
2025-06-21T14:00,Asia/Kolkata,28.8,81.0,0.6,18.8,236.0,496.0,0.259,28.9
2025-06-21T15:00,Asia/Kolkata,28.7,82.0,0.3,15.1,242.0,203.0,0.259,28.9
2025-06-21T16:00,Asia/Kolkata,28.4,81.0,0.1,17.8,247.0,202.0,0.259,28.9
2025-06-21T17:00,Asia/Kolkata,28.7,81.0,0.1,15.9,247.0,68.0,0.259,28.9
2025-06-21T18:00,Asia/Kolkata,28.6,82.0,0.1,18.0,234.0,33.0,0.259,28.9
2025-06-21T19:00,Asia/Kolkata,28.4,82.0,0.0,19.2,233.0,4.0,0.259,28.9
2025-06-21T20:00,Asia/Kolkata,28.5,78.0,0.1,18.8,243.0,0.0,0.26,28.9
2025-06-21T21:00,Asia/Kolkata,28.2,82.0,0.0,16.9,243.0,0.0,0.26,28.9
2025-06-21T22:00,Asia/Kolkata,28.0,84.0,0.0,15.1,232.0,0.0,0.26,28.9
